season,round,home_team,away_team,home_win,draw,away_win,home_prob_total_wins,home_prob_total_draws,home_prob_total_loses,prob_total_home_wins,prob_total_home_draws,prob_total_home_loses,home_avg_total_goles_scored,home_avg_total_goles_conceded,avg_total_home_goles_scored,avg_total_home_goles_conceded,home_avg_total_points,avg_total_home_points,home_point_1_back,home_point_3_back,home_point_5_back,home_team_form,away_prob_total_wins,away_prob_total_draws,away_prob_total_loses,prob_total_away_wins,prob_total_away_draws,prob_total_away_loses,away_avg_total_goles_scored,away_avg_total_goles_conceded,avg_total_away_goles_scored,avg_total_away_goles_conceded,away_avg_total_points,avg_total_away_points,away_point_1_back,away_point_3_back,away_point_5_back,away_team_form,home_win_0_proba,home_win_1_proba
2007,14,jeonnam_dragons,seongnam_fc,0,0,1,0.31,0.54,0.15,0.5,0.33,0.17,1,0.85,0.67,0.33,1.46,1.83,3,7,10,0.15,0.69,0.31,0,0.83,0.17,0,1.85,0.46,1.83,0.17,2.38,2.67,3,7,13,0.69,0.7524676621,0.2475323379
2007,14,gyeongnam_fc,ulsan_hyundai,0,0,1,0.46,0.23,0.31,0.5,0,0.5,1.77,1.23,1.5,1.17,1.62,1.5,0,4,10,0.15,0.46,0.31,0.23,0.5,0.17,0.33,1.38,1.08,1.33,1.17,1.69,1.67,1,7,10,0.23,0.5887133395,0.4112866605
2007,15,sangju_sangmu,busan_ipark,0,0,1,0.07,0.29,0.64,0.14,0.43,0.43,0.57,1.79,0.43,1,0.5,0.86,0,3,3,-0.57,0.14,0.29,0.57,0.14,0.43,0.43,0.79,1.5,1,1.29,0.71,0.86,0,1,2,-0.43,0.6554095284,0.3445904716
2007,15,suwon_bluewings,jeonbuk_fc,0,0,1,0.5,0.29,0.21,0.71,0.14,0.14,1.43,0.93,2,1,1.79,2.29,0,4,7,0.29,0.5,0.14,0.36,0.57,0.14,0.29,1.5,1.14,1.57,0.86,1.64,1.86,3,6,10,0.14,0.6147117308,0.3852882692
2007,16,jeju_united,fc_seoul,0,1,0,0.33,0.13,0.53,0.43,0.29,0.29,0.73,1.13,1.14,1,1.13,1.57,0,3,4,-0.2,0.27,0.53,0.2,0.14,0.71,0.14,0.53,0.53,0.43,0.43,1.33,1.14,3,4,6,0.07,0.680905828,0.319094172
2007,16,gyeongnam_fc,incheon_united,0,1,0,0.4,0.2,0.4,0.43,0,0.57,1.6,1.4,1.29,1.43,1.4,1.29,0,0,4,0,0.27,0.27,0.47,0.29,0.29,0.43,1.2,1.47,1,1,1.07,1.14,3,4,4,-0.2,0.6261453793,0.3738546207
2007,16,sangju_sangmu,seongnam_fc,0,0,1,0.07,0.27,0.67,0.13,0.38,0.5,0.53,1.87,0.38,1.25,0.47,0.75,0,3,3,-0.6,0.73,0.27,0,0.86,0.14,0,1.87,0.4,1.86,0.14,2.47,2.71,3,9,13,0.73,0.9057223986,0.0942776014
2007,16,busan_ipark,suwon_bluewings,0,0,1,0.2,0.27,0.53,0.14,0.14,0.71,0.93,1.4,0.57,1.71,0.87,0.57,3,3,5,-0.33,0.47,0.27,0.27,0.29,0.43,0.29,1.47,1.07,0.86,0.86,1.67,1.29,0,3,4,0.2,0.7342820273,0.2657179727
2007,16,jeonbuk_fc,ulsan_hyundai,0,1,0,0.53,0.13,0.33,0.43,0.14,0.43,1.6,1.2,1.43,1.43,1.73,1.43,3,9,12,0.2,0.53,0.27,0.2,0.57,0.14,0.29,1.53,1,1.57,1,1.87,1.86,3,7,13,0.33,0.6547336064,0.3452663936
2007,17,gyeongnam_fc,daejeon,0,0,1,0.38,0.25,0.38,0.38,0.13,0.5,1.5,1.31,1.13,1.25,1.38,1.25,1,1,4,0,0.25,0.44,0.31,0.13,0.38,0.5,1.06,1,1,1.25,1.19,0.75,3,6,9,-0.06,0.6098168276,0.3901831724
2007,17,pohang_steelers,jeonbuk_fc,0,0,1,0.38,0.31,0.31,0.25,0.38,0.38,1,1.06,0.88,1.13,1.44,1.13,0,6,8,0.06,0.5,0.19,0.31,0.63,0.13,0.25,1.5,1.13,1.75,1,1.69,2,1,7,10,0.19,0.6555768135,0.3444231865
2007,18,daejeon,incheon_united,0,0,1,0.29,0.41,0.29,0.38,0.5,0.13,1.12,1,1.13,0.75,1.29,1.63,3,6,9,0,0.29,0.29,0.41,0.25,0.38,0.38,1.18,1.35,0.88,0.88,1.18,1.13,3,7,8,-0.12,0.6066117417,0.3933882583
2007,18,busan_ipark,pohang_steelers,0,0,1,0.18,0.29,0.53,0.13,0.13,0.75,0.88,1.35,0.63,1.75,0.82,0.5,1,4,4,-0.35,0.35,0.29,0.35,0.5,0.25,0.25,1,1.18,1.13,1,1.35,1.75,0,3,7,0,0.6477937929,0.3522062071
2007,19,incheon_united,jeju_united,0,1,0,0.33,0.28,0.39,0.33,0.22,0.44,1.17,1.28,1.44,1.78,1.28,1.22,3,7,10,-0.06,0.33,0.17,0.5,0.22,0,0.78,0.83,1.28,0.33,1.44,1.17,0.67,3,4,7,-0.17,0.6533247678,0.3466752322
2007,19,daegu_fc,suwon_bluewings,0,0,1,0.28,0.22,0.5,0.5,0.38,0.13,1.28,1.61,1.75,1,1.06,1.88,0,3,6,-0.22,0.56,0.22,0.22,0.38,0.38,0.25,1.56,1.06,1,0.88,1.89,1.5,3,9,9,0.33,0.7675035413,0.2324964587
2007,20,sangju_sangmu,jeju_united,0,0,1,0.11,0.26,0.63,0.2,0.3,0.5,0.53,1.68,0.5,1.2,0.58,0.9,0,4,4,-0.53,0.32,0.21,0.47,0.2,0.1,0.7,0.84,1.26,0.4,1.4,1.16,0.7,1,4,5,-0.16,0.741172028,0.258827972
2007,21,daegu_fc,pohang_steelers,0,1,0,0.25,0.2,0.55,0.44,0.33,0.22,1.25,1.65,1.67,1.11,0.95,1.67,0,0,3,-0.3,0.4,0.25,0.35,0.5,0.2,0.3,1.05,1.25,1.1,1.2,1.45,1.7,0,6,6,0.05,0.6441247718,0.3558752282
2007,21,daejeon,seongnam_fc,0,0,1,0.3,0.35,0.35,0.4,0.4,0.2,1.05,0.95,1.1,0.7,1.25,1.6,0,3,9,-0.05,0.6,0.25,0.15,0.7,0.1,0.2,1.65,0.65,1.6,0.5,2.05,2.2,0,1,4,0.45,0.7018564806,0.2981435194
2007,21,jeju_united,suwon_bluewings,0,0,1,0.35,0.2,0.45,0.44,0.33,0.22,0.9,1.2,1.33,1.11,1.25,1.67,3,7,8,-0.1,0.6,0.2,0.2,0.44,0.33,0.22,1.55,1,1.11,0.89,2,1.67,3,9,15,0.4,0.7245769028,0.2754230972
2007,21,jeonnam_dragons,ulsan_hyundai,0,0,1,0.3,0.35,0.35,0.56,0.22,0.22,1,1.05,1,0.67,1.25,1.89,0,3,6,-0.05,0.45,0.4,0.15,0.44,0.33,0.22,1.3,0.85,1.33,0.89,1.75,1.67,3,5,7,0.3,0.7007765248,0.2992234752
2007,22,daegu_fc,gyeongnam_fc,0,0,1,0.24,0.24,0.52,0.4,0.4,0.2,1.29,1.67,1.7,1.2,0.95,1.6,1,1,4,-0.29,0.48,0.19,0.33,0.5,0.3,0.2,1.57,1.24,2,1.4,1.62,1.8,3,9,12,0.14,0.7149015856,0.2850984144
2007,22,busan_ipark,incheon_united,0,1,0,0.19,0.29,0.52,0.2,0.1,0.7,0.86,1.33,0.7,1.6,0.86,0.7,1,4,5,-0.33,0.33,0.33,0.33,0.3,0.4,0.3,1.19,1.24,0.8,0.7,1.33,1.3,3,5,11,0,0.6922477626,0.3077522374
2007,23,jeonbuk_fc,fc_seoul,0,1,0,0.41,0.23,0.36,0.27,0.36,0.36,1.41,1.23,1.18,1.27,1.45,1.18,0,2,2,0.05,0.27,0.5,0.23,0.09,0.64,0.27,0.73,0.64,0.55,0.73,1.32,0.91,3,6,7,0.05,0.6071572807,0.3928427193
2007,23,busan_ipark,seongnam_fc,0,0,1,0.18,0.32,0.5,0.18,0.18,0.64,0.82,1.27,0.64,1.45,0.86,0.73,1,5,5,-0.32,0.64,0.23,0.14,0.73,0.09,0.18,1.68,0.68,1.64,0.55,2.14,2.27,3,6,7,0.5,0.8371093654,0.1628906346
2007,23,incheon_united,suwon_bluewings,0,0,1,0.32,0.36,0.32,0.36,0.27,0.36,1.14,1.18,1.55,1.73,1.32,1.36,1,5,9,0,0.59,0.23,0.18,0.5,0.3,0.2,1.45,0.91,1.1,0.8,2,1.8,1,7,13,0.41,0.6673002101,0.3326997899
2007,23,sangju_sangmu,ulsan_hyundai,0,0,1,0.09,0.27,0.64,0.18,0.27,0.55,0.55,1.68,0.45,1.27,0.55,0.82,1,1,4,-0.55,0.45,0.41,0.14,0.5,0.3,0.2,1.32,0.86,1.3,0.8,1.77,1.8,1,7,9,0.32,0.7954473645,0.2045526355
2007,24,jeonnam_dragons,daejeon,0,0,1,0.3,0.3,0.39,0.55,0.18,0.27,0.96,1.04,1,0.73,1.22,1.82,3,3,6,-0.09,0.3,0.3,0.39,0.18,0.27,0.55,1.17,1.04,1,1.27,1.22,0.82,3,3,6,-0.09,0.6418053262,0.3581946738
2007,24,daegu_fc,jeonbuk_fc,0,1,0,0.22,0.22,0.57,0.36,0.36,0.27,1.26,1.83,1.64,1.36,0.87,1.45,0,1,1,-0.35,0.39,0.26,0.35,0.55,0.09,0.36,1.39,1.22,1.64,1.18,1.43,1.73,1,2,3,0.04,0.7084032764,0.2915967236
2007,25,busan_ipark,daegu_fc,0,0,1,0.17,0.29,0.54,0.17,0.17,0.67,0.79,1.46,0.67,1.58,0.79,0.67,0,1,5,-0.38,0.21,0.25,0.54,0.08,0.08,0.83,1.25,1.79,0.92,2.25,0.88,0.33,1,1,2,-0.33,0.6467601027,0.3532398973
2007,25,jeju_united,daejeon,0,0,1,0.33,0.21,0.46,0.45,0.27,0.27,0.96,1.25,1.27,1,1.21,1.64,0,4,7,-0.13,0.33,0.29,0.38,0.25,0.25,0.5,1.21,1.04,1.08,1.25,1.29,1,3,6,6,-0.04,0.6964295396,0.3035704604
2007,26,jeju_united,jeonbuk_fc,0,1,0,0.32,0.2,0.48,0.42,0.25,0.33,1,1.32,1.33,1.17,1.16,1.5,0,3,4,-0.16,0.36,0.32,0.32,0.5,0.17,0.33,1.36,1.2,1.58,1.17,1.4,1.67,1,3,4,0.04,0.6558655905,0.3441344095
2007,26,daegu_fc,seongnam_fc,0,0,1,0.24,0.24,0.52,0.33,0.42,0.25,1.36,1.76,1.58,1.33,0.96,1.42,3,4,5,-0.28,0.6,0.28,0.12,0.75,0.08,0.17,1.64,0.68,1.75,0.58,2.08,2.33,1,5,11,0.48,0.7448164926,0.2551835074
2007,26,gyeongnam_fc,suwon_bluewings,0,1,0,0.52,0.16,0.32,0.54,0.08,0.38,1.64,1.2,1.31,1,1.72,1.69,3,6,12,0.2,0.6,0.2,0.2,0.5,0.25,0.25,1.44,0.96,1.17,1,2,1.75,3,6,10,0.4,0.6494730836,0.3505269164
2008,7,gyeongnam_fc,fc_seoul,0,1,0,0.33,0.17,0.5,0.67,0.33,0,1.17,1.67,2.33,1.33,1.17,2.33,3,4,4,-0.17,0.67,0.17,0.17,1,0,0,1.67,1,1.5,0.5,2.17,3,3,6,12,0.5,0.7839373164,0.2160626836
2008,7,daegu_fc,incheon_united,0,0,1,0.5,0,0.5,1,0,0,2,2.17,3,1.5,1.5,3,0,6,9,0,0.5,0.17,0.33,0.5,0.25,0.25,1,0.83,1.25,0.75,1.67,1.75,0,1,7,0.17,0.6400601434,0.3599398566
2008,7,busan_ipark,pohang_steelers,0,0,1,0.17,0.33,0.5,0.33,0.33,0.33,1,1.5,0.67,1,0.83,1.33,0,1,2,-0.33,0.33,0.33,0.33,0,0.5,0.5,1.17,1.17,0.5,2,1.33,0.5,3,5,5,0,0.7252384697,0.2747615303
2008,7,ulsan_hyundai,seongnam_fc,0,1,0,0.33,0.33,0.33,0.67,0.33,0,1.33,1.33,2,0.67,1.33,2.33,0,1,7,0,0.67,0.33,0,0.67,0.33,0,2.5,0.5,2,0.33,2.33,2.33,3,9,13,0.67,0.8070096651,0.1929903349
2008,8,jeonnam_dragons,fc_seoul,0,1,0,0.29,0.14,0.57,0.67,0.33,0,0.86,1.71,1.33,0.67,1,2.33,0,6,7,-0.29,0.57,0.29,0.14,0.67,0.33,0,1.57,1,1.33,0.67,2,2.33,1,4,10,0.43,0.7535399384,0.2464600616
2008,8,daejeon,gyeongnam_fc,0,0,1,0.14,0.43,0.43,0.33,0.33,0.33,0.43,1.14,0.67,0.67,0.86,1.33,3,4,6,-0.29,0.29,0.29,0.43,0,0,1,1.14,1.57,0,2,1.14,0,1,4,5,-0.14,0.6816293606,0.3183706394
2008,8,jeonbuk_fc,suwon_bluewings,0,0,1,0.14,0.14,0.71,0,0.33,0.67,1,2,0.67,2,0.57,0.33,0,3,4,-0.57,0.86,0.14,0,0.67,0.33,0,2.14,0.43,2,0.67,2.71,2.33,3,9,15,0.86,0.9085889991,0.0914110009
2008,9,jeju_united,jeonbuk_fc,0,0,1,0.13,0.25,0.63,0,0.33,0.67,0.88,1.75,0.33,2,0.63,0.33,0,0,2,-0.5,0.13,0.13,0.75,0.25,0,0.75,1,2,1.25,2,0.5,0.75,0,3,4,-0.63,0.6419015662,0.3580984338
2008,9,gyeongnam_fc,seongnam_fc,0,0,1,0.38,0.25,0.38,0.5,0.5,0,1.25,1.5,2,1.25,1.38,2,3,7,8,0,0.5,0.38,0.13,0.5,0.5,0,2.13,0.75,1.5,0.25,1.88,2,0,4,10,0.38,0.6911732721,0.3088267279
2008,9,jeonnam_dragons,ulsan_hyundai,0,1,0,0.25,0.25,0.5,0.5,0.5,0,1.13,1.88,1.75,1.25,1,2,1,4,7,-0.25,0.38,0.38,0.25,0,0.33,0.67,1.25,1.13,0.67,2,1.5,0.33,3,4,5,0.13,0.759533091,0.240466909
2008,10,daejeon,fc_seoul,0,1,0,0.22,0.33,0.44,0.25,0.25,0.5,0.67,1.22,0.75,1,1,1,3,6,7,-0.22,0.56,0.33,0.11,0.5,0.5,0,1.78,1.22,1.75,1.25,2,2,3,5,8,0.44,0.7652441655,0.2347558345
2008,10,busan_ipark,seongnam_fc,0,0,1,0.11,0.33,0.56,0.2,0.2,0.6,1.11,1.67,0.8,1.4,0.67,0.8,0,1,2,-0.44,0.56,0.33,0.11,0.6,0.4,0,2.33,1,2,0.8,2,2.2,3,4,10,0.44,0.8186576009,0.1813423991
2008,10,sangju_sangmu,suwon_bluewings,0,0,1,0.22,0.33,0.44,0.4,0.2,0.4,1.33,1.44,1.6,1.2,1,1.4,0,3,4,-0.22,0.89,0.11,0,0.75,0.25,0,2.22,0.67,2,0.75,2.78,2.5,3,9,15,0.89,0.8353941888,0.1646058112
2008,11,jeonnam_dragons,daegu_fc,0,0,1,0.2,0.3,0.5,0.4,0.6,0,1.2,1.9,1.8,1.4,0.9,1.8,0,2,5,-0.3,0.4,0,0.6,0.2,0,0.8,2.1,2.6,1.6,2.6,1.2,0.6,0,3,3,-0.2,0.6676814058,0.3323185942
2008,11,incheon_united,jeonbuk_fc,0,1,0,0.4,0.2,0.4,0.33,0.33,0.33,1.4,1.3,1,1.33,1.4,1.33,0,1,4,0,0.3,0.1,0.6,0.4,0,0.6,1.1,1.7,1.2,1.6,1,1.2,3,6,9,-0.3,0.5984916312,0.4015083688
2008,11,daejeon,ulsan_hyundai,0,1,0,0.2,0.4,0.4,0.2,0.4,0.4,0.7,1.2,0.8,1,1,1,1,4,7,-0.2,0.4,0.4,0.2,0,0.5,0.5,1.4,1.2,1,2,1.6,0.5,3,7,8,0.2,0.7282977913,0.2717022087
2008,12,daegu_fc,daejeon,0,1,0,0.45,0,0.55,0.6,0,0.4,2.18,2.55,2.6,2.6,1.36,1.8,3,3,6,-0.09,0.18,0.45,0.36,0.2,0.4,0.4,0.82,1.27,0.6,1.4,1,1,1,5,8,-0.18,0.5889476793,0.4110523207
2008,12,jeonbuk_fc,seongnam_fc,0,0,1,0.27,0.18,0.55,0.2,0.2,0.6,1,1.55,1,1.8,1,0.8,1,7,7,-0.27,0.55,0.36,0.09,0.67,0.33,0,2.27,1,2.17,0.83,2,2.33,1,7,8,0.45,0.805756804,0.194243196
2008,12,jeonnam_dragons,suwon_bluewings,0,0,1,0.18,0.27,0.55,0.33,0.5,0.17,1.27,2,1.83,1.67,0.82,1.5,0,1,2,-0.36,0.91,0.09,0,0.8,0.2,0,2.36,0.73,2.6,1,2.82,2.6,3,9,15,0.91,0.8787722035,0.1212277965
2008,13,sangju_sangmu,daejeon,0,1,0,0.17,0.25,0.58,0.33,0.17,0.5,1.25,2,1.67,1.83,0.75,1.17,0,0,0,-0.42,0.17,0.5,0.33,0.17,0.5,0.33,0.83,1.25,0.67,1.33,1,1,1,3,6,-0.17,0.6334117704,0.3665882296
2008,13,busan_ipark,ulsan_hyundai,0,1,0,0.08,0.25,0.67,0.17,0.17,0.67,1,1.75,0.83,1.67,0.5,0.67,0,0,1,-0.58,0.42,0.42,0.17,0,0.6,0.4,1.42,1.17,1.2,2,1.67,0.6,3,7,11,0.25,0.7731520242,0.2268479758
2008,14,ulsan_hyundai,fc_seoul,0,1,0,0.38,0.46,0.15,0.71,0.29,0,1.38,1.15,1.57,0.57,1.62,2.43,1,5,9,0.23,0.54,0.38,0.08,0.33,0.67,0,1.85,1.15,1.5,1.17,2,1.67,3,7,11,0.46,0.634956203,0.365043797
2008,14,daegu_fc,gyeongnam_fc,0,0,1,0.38,0.08,0.54,0.5,0.17,0.33,2,2.54,2.33,2.33,1.23,1.67,0,4,4,-0.15,0.38,0.15,0.46,0.17,0,0.83,1.23,1.54,0.5,1.83,1.31,0.5,3,6,6,-0.08,0.7454708841,0.2545291159
2008,14,incheon_united,jeju_united,0,1,0,0.38,0.23,0.38,0.4,0.4,0.2,1.31,1.15,1.2,0.8,1.38,1.6,0,4,4,0,0.38,0.15,0.46,0.43,0.14,0.43,1.23,1.38,1.57,1.43,1.31,1.43,3,9,12,-0.08,0.6112404614,0.3887595386
2008,15,busan_ipark,daegu_fc,0,0,1,0.07,0.29,0.64,0.14,0.29,0.57,1,1.71,0.86,1.57,0.5,0.71,0,1,1,-0.57,0.36,0.07,0.57,0.29,0,0.71,1.93,2.64,1.71,2.71,1.14,0.86,0,1,4,-0.21,0.6491799559,0.3508200441
2008,15,jeju_united,daejeon,0,1,0,0.36,0.21,0.43,0.33,0.17,0.5,1.14,1.29,0.83,1.33,1.29,1.17,1,7,13,-0.07,0.21,0.5,0.29,0.14,0.57,0.29,0.79,1.07,0.57,1.14,1.14,1,3,5,7,-0.07,0.6260265064,0.3739734936
2008,15,jeonnam_dragons,incheon_united,0,1,0,0.21,0.21,0.57,0.38,0.38,0.25,1.14,1.79,1.63,1.5,0.86,1.5,3,3,3,-0.36,0.36,0.29,0.36,0.38,0.13,0.5,1.21,1.07,1.38,1.38,1.36,1.25,1,4,5,0,0.7233239732,0.2766760268
2008,16,sangju_sangmu,busan_ipark,0,0,1,0.13,0.33,0.53,0.29,0.29,0.43,1.07,1.87,1.43,1.57,0.73,1.14,1,2,2,-0.4,0.07,0.27,0.67,0,0.29,0.71,0.93,1.87,1.14,1.86,0.47,0.29,0,1,1,-0.6,0.5805579753,0.4194420247
2008,16,daegu_fc,fc_seoul,0,0,1,0.4,0.07,0.53,0.43,0.14,0.43,2.07,2.47,2.14,2.57,1.27,1.43,3,3,7,-0.13,0.47,0.47,0.07,0.29,0.71,0,1.73,1.13,1.29,1,1.87,1.57,1,5,9,0.4,0.7070317374,0.2929682626
2008,16,daejeon,jeonnam_dragons,0,0,1,0.2,0.53,0.27,0.29,0.43,0.29,0.73,1,1,1,1.13,1.29,1,5,7,-0.07,0.2,0.27,0.53,0,0,1,1.13,1.73,0.5,2.17,0.87,0,1,4,4,-0.33,0.5823444212,0.4176555788
2008,16,gyeongnam_fc,suwon_bluewings,0,0,1,0.4,0.2,0.4,0.5,0.38,0.13,1.4,1.47,1.75,1.25,1.4,1.88,1,7,10,0,0.8,0.07,0.13,0.71,0.14,0.14,2,0.67,2.14,0.86,2.47,2.29,0,3,9,0.67,0.7490339163,0.2509660837
2008,16,jeonbuk_fc,ulsan_hyundai,0,0,1,0.27,0.2,0.53,0.29,0.14,0.57,1.07,1.53,1.14,1.71,1,1,1,4,5,-0.27,0.33,0.47,0.2,0,0.57,0.43,1.27,1.2,1.14,2,1.47,0.57,0,2,6,0.13,0.6306570103,0.3693429897
2008,17,jeju_united,gyeongnam_fc,0,0,1,0.31,0.31,0.38,0.29,0.29,0.43,1,1.13,0.71,1.14,1.25,1.14,1,3,9,-0.06,0.38,0.19,0.44,0.29,0,0.71,1.31,1.44,1,1.71,1.31,0.86,0,4,7,-0.06,0.6082068042,0.3917931958
2008,17,jeonnam_dragons,seongnam_fc,0,0,1,0.25,0.25,0.5,0.33,0.44,0.22,1.13,1.63,1.56,1.44,1,1.44,3,7,7,-0.25,0.63,0.31,0.06,0.75,0.25,0,2.19,0.81,2,0.75,2.19,2.5,1,7,13,0.56,0.7702424037,0.2297575963
2008,18,jeju_united,fc_seoul,0,1,0,0.29,0.29,0.41,0.25,0.25,0.5,0.94,1.18,0.63,1.25,1.18,1,0,2,6,-0.12,0.53,0.41,0.06,0.38,0.63,0,1.82,1.12,1.38,1,2,1.75,3,7,11,0.47,0.7309267819,0.2690732181
2008,18,incheon_united,gyeongnam_fc,0,1,0,0.41,0.29,0.29,0.5,0.38,0.13,1.29,1.06,1.25,0.75,1.53,1.88,3,7,8,0.12,0.41,0.18,0.41,0.38,0,0.63,1.35,1.35,1.13,1.5,1.41,1.13,3,4,10,0,0.593145983,0.406854017
2008,18,daegu_fc,pohang_steelers,0,0,1,0.35,0.06,0.59,0.38,0.13,0.5,2,2.47,2,2.5,1.12,1.25,0,3,3,-0.24,0.41,0.18,0.41,0.25,0.13,0.63,1.41,1.41,1,2,1.41,0.88,1,4,4,0,0.7163162255,0.2836837745
2008,18,daejeon,seongnam_fc,0,0,1,0.18,0.47,0.35,0.25,0.38,0.38,0.71,1.06,0.88,1,1,1.13,0,1,5,-0.18,0.65,0.29,0.06,0.78,0.22,0,2.12,0.76,1.89,0.67,2.24,2.56,3,7,13,0.59,0.7901002977,0.2098997023
2008,20,sangju_sangmu,daegu_fc,0,0,1,0.11,0.26,0.63,0.25,0.25,0.5,0.95,1.89,1.25,1.63,0.58,1,0,0,1,-0.53,0.37,0.05,0.58,0.4,0,0.6,1.95,2.42,2,2.2,1.16,1.2,3,3,6,-0.21,0.7373267723,0.2626732277
2008,20,busan_ipark,incheon_united,0,1,0,0.16,0.26,0.58,0.22,0.22,0.56,1.11,1.68,0.89,1.67,0.74,0.89,0,4,7,-0.42,0.37,0.32,0.32,0.33,0.22,0.44,1.16,1.05,1.33,1.33,1.42,1.22,0,4,8,0.05,0.6913728827,0.3086271173
2008,20,jeju_united,ulsan_hyundai,0,0,1,0.32,0.32,0.37,0.3,0.3,0.4,1,1.11,0.8,1.1,1.26,1.2,3,4,6,-0.05,0.47,0.37,0.16,0.22,0.44,0.33,1.42,1.16,1.22,1.67,1.79,1.11,3,9,12,0.32,0.6761330887,0.3238669113
2008,21,incheon_united,fc_seoul,0,1,0,0.35,0.35,0.3,0.4,0.4,0.2,1.2,1.1,1,0.8,1.4,1.6,1,2,8,0.05,0.55,0.4,0.05,0.33,0.67,0,1.85,1,1.22,0.89,2.05,1.67,3,7,13,0.5,0.6659532884,0.3340467116
2008,21,sangju_sangmu,pohang_steelers,0,1,0,0.1,0.25,0.65,0.22,0.22,0.56,0.95,2,1.22,1.89,0.55,0.89,0,0,0,-0.55,0.5,0.15,0.35,0.33,0.11,0.56,1.65,1.4,1.33,1.89,1.65,1.11,3,9,10,0.15,0.8209209336,0.1790790664
2008,21,daegu_fc,suwon_bluewings,0,0,1,0.4,0.05,0.55,0.33,0.11,0.56,2.05,2.35,1.89,2.67,1.25,1.11,3,6,6,-0.15,0.65,0.1,0.25,0.6,0.1,0.3,1.8,1.05,1.8,1.1,2.05,1.9,0,0,4,0.4,0.7553371818,0.2446628182
2008,22,gyeongnam_fc,pohang_steelers,0,0,1,0.33,0.24,0.43,0.4,0.4,0.2,1.29,1.48,1.6,1.3,1.24,1.6,0,1,5,-0.1,0.48,0.19,0.33,0.3,0.2,0.5,1.62,1.38,1.3,1.8,1.62,1.1,1,7,11,0.14,0.6378152975,0.3621847025
2008,23,busan_ipark,gyeongnam_fc,0,0,1,0.14,0.32,0.55,0.2,0.3,0.5,1.14,1.68,1,1.7,0.73,0.9,0,2,5,-0.41,0.32,0.23,0.45,0.27,0.09,0.64,1.36,1.59,1,1.64,1.18,0.91,0,1,2,-0.14,0.6730282189,0.3269717811
2008,23,jeonbuk_fc,incheon_united,0,0,1,0.36,0.18,0.45,0.45,0.09,0.45,1.41,1.5,1.45,1.55,1.27,1.45,0,6,12,-0.09,0.32,0.36,0.32,0.3,0.3,0.4,1.18,1.23,1.4,1.4,1.32,1.2,0,2,3,0,0.6067576673,0.3932423327
2008,23,daegu_fc,jeonnam_dragons,0,0,1,0.36,0.05,0.59,0.3,0.1,0.6,2,2.36,1.8,2.6,1.14,1,0,3,6,-0.23,0.32,0.18,0.5,0.2,0,0.8,1.05,1.55,0.6,1.9,1.14,0.6,3,6,9,-0.18,0.6884797627,0.3115202373
2008,23,pohang_steelers,suwon_bluewings,0,1,0,0.5,0.18,0.32,0.64,0.18,0.18,1.73,1.45,1.91,1,1.68,2.09,3,7,13,0.18,0.68,0.09,0.23,0.64,0.09,0.27,1.82,1,1.82,1.09,2.14,2,3,6,6,0.45,0.7373189134,0.2626810866
2008,24,daegu_fc,jeonbuk_fc,0,0,1,0.35,0.04,0.61,0.27,0.09,0.64,1.96,2.35,1.73,2.55,1.09,0.91,0,0,6,-0.26,0.35,0.17,0.48,0.27,0.27,0.45,1.35,1.48,1.36,1.45,1.22,1.09,0,3,9,-0.13,0.6206380847,0.3793619153
2008,24,daejeon,pohang_steelers,0,0,1,0.13,0.43,0.43,0.2,0.4,0.4,0.78,1.39,1,1.2,0.83,1,0,1,2,-0.3,0.48,0.22,0.3,0.36,0.18,0.45,1.65,1.39,1.55,1.91,1.65,1.27,1,5,11,0.17,0.6710756806,0.3289243194
2008,24,sangju_sangmu,ulsan_hyundai,0,0,1,0.13,0.26,0.61,0.27,0.27,0.45,0.91,1.87,1.18,1.64,0.65,1.09,3,4,4,-0.48,0.52,0.3,0.17,0.36,0.36,0.27,1.57,1.04,1.36,1.36,1.87,1.45,3,6,12,0.35,0.7887907588,0.2112092412
2008,25,daejeon,daegu_fc,0,1,0,0.13,0.42,0.46,0.18,0.36,0.45,0.75,1.46,0.91,1.36,0.79,0.91,0,0,2,-0.33,0.33,0.04,0.63,0.42,0,0.58,1.92,2.38,2.17,2.17,1.04,1.25,0,0,3,-0.29,0.6140771115,0.3859228885
2008,25,sangju_sangmu,incheon_united,0,0,1,0.13,0.25,0.63,0.25,0.25,0.5,0.92,1.88,1.17,1.67,0.63,1,0,3,4,-0.5,0.33,0.38,0.29,0.33,0.33,0.33,1.13,1.13,1.25,1.17,1.38,1.33,1,4,6,0.04,0.729790454,0.270209546
2008,25,jeju_united,pohang_steelers,0,0,1,0.29,0.25,0.46,0.33,0.25,0.42,0.96,1.25,0.92,1.17,1.13,1.25,0,3,3,-0.17,0.5,0.21,0.29,0.42,0.17,0.42,1.71,1.33,1.67,1.75,1.71,1.42,3,7,11,0.21,0.7079309302,0.2920690698
2008,26,jeonnam_dragons,jeju_united,0,1,0,0.32,0.16,0.52,0.42,0.33,0.25,1.04,1.6,1.42,1.25,1.12,1.58,0,3,9,-0.2,0.28,0.24,0.48,0.25,0.25,0.5,0.92,1.24,1,1.33,1.08,1,0,0,3,-0.2,0.5985357852,0.4014642148
