home_team,away_team,home_win,draw,away_win,home_prob_total_wins,home_prob_total_draws,home_prob_total_loses,prob_total_home_wins,prob_total_home_draws,prob_total_home_loses,home_avg_total_goles_scored,home_avg_total_goles_conceded,avg_total_home_goles_scored,avg_total_home_goles_conceded,home_avg_total_points,avg_total_home_points,home_point_1_back,home_point_3_back,home_point_5_back,home_team_form,away_prob_total_wins,away_prob_total_draws,away_prob_total_loses,prob_total_away_wins,prob_total_away_draws,prob_total_away_loses,away_avg_total_goles_scored,away_avg_total_goles_conceded,avg_total_away_goles_scored,avg_total_away_goles_conceded,away_avg_total_points,avg_total_away_points,away_point_1_back,away_point_3_back,away_point_5_back,away_team_form
alverca,beiramar,0,1,0,-1.152768699,2.252938972,-0.290913405,-0.558234752,0.3582314579,0.3010820477,-0.964549077,0.0586252654,-0.919475624,0.6462284411,-0.699977173,-0.515969449,-0.1457924,-1.20266782,-0.510164933,-0.447713364,-1.178707512,1.5944968222,0.1323361024,-1.294964991,1.3541163271,0.2124386741,-1.309680586,-0.287620069,-1.128011838,-0.073861567,-0.890180299,-0.978214809,-0.442374951,-0.945700913,-0.30831043,-0.715606678
madeira,campomaioren,0,0,1,-1.523916512,1.5902876666,0.5453403538,-1.233753376,1.3409658079,0.3010820477,-0.639654836,0.2528386087,-0.123361428,0.3012841697,-1.285835431,-1.040203523,-0.1457924,-0.800511985,-1.092270536,-1.110918004,-1.178707512,-0.306862531,1.4756032561,-0.521616381,-1.543657216,1.5849849269,-0.504000123,1.7679154811,0.5836330464,1.1192838175,-1.321887374,-0.978214809,-1.202803123,-1.760228169,-1.185581633,-1.375224629
fcporto,chaves,1,0,0,1.7103715689,-0.977486142,-1.182917414,1.5527609476,-1.549429339,-0.496398061,2.5226491068,-0.499738097,1.7395457908,-0.776666678,1.6245572058,1.342678633,1.4238925356,2.014578857,1.8182574802,1.5419005576,-0.760944452,-0.306862531,1.0278475382,-1.294964991,-0.558414211,1.5849849269,-0.185968362,1.5966208519,-0.447478329,2.597359443,-0.890180299,-1.498124845,-1.202803123,-1.760228169,-1.770429103,-0.945039009
guimaraes,farense,1,0,0,-0.728599771,0.9276363612,0.0993383493,0.1595037858,0.3582314579,-0.496398061,0.5299644304,-0.135588078,1.7395457908,-0.431722407,-0.548787945,0.2783246033,-0.1457924,0.4059555186,0.0719406705,-0.447713364,-0.343181393,-0.968204915,1.0278475382,-0.521616381,-0.558414211,0.9195079559,-0.673617063,0.6422650607,-0.096900462,0.8165454364,-0.589862334,-0.710382366,-0.442374951,1.0906172269,-0.015886695,-0.715606678
benfica,setubal,1,0,0,0.9150548277,-0.314834837,-0.736915409,0.8772423237,0.3582314579,-1.343720676,1.6995836969,-0.863888115,1.4688669642,-0.776666678,0.9064083733,1.0726186553,1.4238925356,0.8081113532,0.3629934722,0.8786959172,-0.343181393,-0.306862531,0.5800918203,0.2062411349,-0.558414211,0.2124386741,-0.673617063,0.6422650607,-1.128011838,0.5316151953,-0.458473224,0.0773601126,-1.202803123,-0.538437285,-0.30831043,-0.486174348
salgueiros,sporting,1,0,0,-0.304430842,1.5902876666,-0.736915409,0.1595037858,1.3409658079,-1.343720676,0.0317932613,0.2528386087,0.6727527681,-0.065219119,0.0181716596,0.548384581,1.4238925356,0.8081113532,0.0719406705,0.2154912768,1.2756504625,0.9331544384,-1.994503558,0.2062411349,2.3393593317,-1.86717686,1.2981798596,-1.413270489,1.284788782,-0.358791808,1.5686730416,0.8651025913,1.0784813921,1.0906172269,1.153808243,1.7221118359
farense,alverca,1,0,0,-0.410473074,-1.060317555,1.15859311,-0.136035612,-0.740118698,0.7995071154,-0.769612532,0.5441586237,-0.871708772,0.2366071188,-0.699977173,-0.357110638,-0.930634868,0.0037996839,0.0719406705,-0.851403145,-1.230927894,2.5038426001,-0.37138908,-1.294964991,2.5711812152,-0.66099985,-0.94924459,0.0304985279,-0.69494506,-0.412216228,-0.740021317,-0.647362968,-0.442374951,-0.945700913,-0.600734164,-0.457495306
chaves,benfica,0,0,1,-0.834642003,-0.480497663,1.15859311,-0.136035612,0.1269998462,0.1017120206,-0.314760595,1.4181186687,0.0358614113,-0.065219119,-0.964558322,-0.134708304,-0.930634868,-1.604823654,-1.965428941,-1.053248035,1.0145485503,-0.472198127,-0.819144798,0.6611520822,-0.732280624,-0.078707501,1.6162116213,-0.997269247,1.3672776921,-0.661530189,1.0055768567,0.4869862015,1.0784813921,0.6833535989,0.8613845084,0.976456761
beiramar,boavistapor,0,1,0,-1.205789815,1.9216133193,-0.012162152,-0.727114408,0.9363104873,0.1017120206,-1.246124086,-0.329801421,-1.110543031,-0.367045356,-0.832267747,-0.579512973,-0.1457924,-0.398356151,-0.219112131,-0.62072327,1.3800912273,0.1891442565,-1.602717304,0.6611520822,0.9484280311,-1.284884511,0.8529353932,-1.193034538,0.7898553216,-0.91084415,1.5311332959,0.9281219896,1.0784813921,-0.131173657,0.8613845084,1.5787166292
sporting,braga,1,0,0,1.074118176,0.7619735348,-1.628919418,1.6794206896,-0.740118698,-1.343720676,1.2447317599,-1.203761466,0.9434315948,-1.919294577,1.32217875,1.6762821349,-0.930634868,0.0037996839,0.3629934722,1.4265606201,-0.447622158,0.7678188424,0.0203971729,0.024276756,-0.732280624,0.503584849,0.4076909268,1.449796884,-0.096900462,1.1192838175,-0.345853987,-0.19047233,-0.442374951,1.0906172269,0.2765370393,-0.256742017
coimbra,fcporto,0,0,1,-1.205789815,0.1821536425,1.15859311,-1.360413118,0.9363104873,0.7995071154,-0.163143283,1.5880553441,-0.187050564,2.0906825777,-1.248038124,-1.262605858,-0.1457924,-1.20266782,-1.674376139,-1.255092926,1.7456339044,-1.050872713,-1.210931051,1.2980274085,0.1370514391,-1.284884511,2.2310730273,-0.654679989,2.5633668881,-0.145094127,1.6812922785,1.3850126272,1.0784813921,1.9051444829,1.7386557121,1.5787166292
madeira,guimaraes,1,0,0,-1.576937628,1.3417934271,0.768341356,-1.360413118,0.9363104873,0.7995071154,-0.769612532,0.2042852729,-0.425884822,0.2366071188,-1.380328698,-1.262605858,-0.930634868,-0.800511985,-1.092270536,-1.255092926,-0.447622158,0.7678188424,0.0203971729,-1.294964991,0.9484280311,0.503584849,0.4076909268,-0.31209073,-0.983656245,0.1042198337,-0.345853987,-1.088498756,1.0784813921,1.0906172269,0.5689607739,-0.256742017
ave,leiria,1,0,0,-0.410473074,0.1821536425,0.3780896021,-0.727114408,0.9363104873,0.1017120206,-0.921229845,0.2042852729,-0.648796797,-0.065219119,-0.435396024,-0.579512973,-0.930634868,-1.20266782,0.0719406705,-0.418878379,0.6490058733,-0.472198127,-0.37138908,0.6611520822,0.1370514391,-0.66099985,-0.355585301,-1.193034538,0.5011441363,-0.91084415,0.5926396544,0.7075540955,-1.202803123,-0.538437285,-0.30831043,0.5462711408
amadora,salgueiros,0,1,0,1.074118176,-0.480497663,-0.84841591,1.6794206896,-0.740118698,-1.343720676,0.1617509576,-0.499738097,0.9434315948,-0.992256848,1.0575976012,1.6762821349,1.4238925356,2.014578857,1.236151877,1.022870839,-0.082079481,1.3464934283,-0.819144798,-0.658089665,0.9484280311,-0.078707501,0.1108612826,0.2262638184,-0.69494506,0.3535337947,0.198472325,-0.411040224,1.0784813921,1.9051444829,0.8613845084,0.3455178514
braga,amadora,0,1,0,-0.516515306,0.5134792953,0.2108388504,-0.727114408,1.7456211285,-0.645925581,0.4000067341,1.7579920196,0.7205196199,1.1636448483,-0.454294678,-0.357110638,-0.930634868,0.0037996839,0.0719406705,-0.390043395,0.8056670206,0.0238086606,-0.875114263,0.024276756,0.1370514391,-0.078707501,0.0684570477,-0.48338536,-0.983656245,0.1042198337,0.8929576197,0.0300955638,-0.442374951,1.0906172269,1.153808243,0.8904196369
leiria,beiramar,1,0,0,0.5439070151,-0.563329076,-0.179412904,0.4550431837,-0.740118698,0.1017120206,-0.466377908,-1.15520813,-0.871708772,-0.992256848,0.4339420362,0.3259822464,-0.930634868,-1.604823654,-0.219112131,0.3596661986,-1.283148277,2.1731714081,-0.147511221,-1.294964991,1.7598046231,-0.078707501,-1.203669999,-0.31209073,-0.983656245,-0.145094127,-0.871410426,-0.867930862,-0.442374951,-0.538437285,-0.893157899,-0.629569554
setubal,chaves,1,0,0,-0.19838861,-0.563329076,0.6010906043,-0.727114408,0.1269998462,0.7995071154,-0.61799522,0.6412652954,-0.187050564,0.5599923733,-0.322004103,-0.817801189,1.4238925356,-0.398356151,-0.219112131,-0.390043395,-0.9176056,-0.554865925,1.3636643266,-1.294964991,-0.732280624,1.709761859,-0.504000123,1.7923861424,-0.69494506,2.1343478013,-1.115418773,-1.545389394,-1.202803123,-1.760228169,-2.062852837,-1.203150381
benfica,coimbra,1,0,0,1.2331815242,-0.563329076,-0.904166161,1.0461219796,0.1269998462,-1.343720676,1.9811587056,-1.15520813,1.4051778285,-0.992256848,1.1898881756,1.2314774657,1.4238925356,2.014578857,1.5272046786,1.1382107765,-1.283148277,0.0238086606,1.3636643266,-0.658089665,-0.732280624,1.0858771986,-0.355585301,1.6455621745,-0.096900462,0.6028477556,-1.35942712,-0.867930862,-1.202803123,-1.352964541,-1.770429103,-1.403903671
boavistapor,farense,1,0,0,1.2331815242,0.5134792953,-1.628919418,1.6794206896,-0.740118698,-1.343720676,0.833199055,-1.15520813,0.7205196199,-0.992256848,1.4355706709,1.6762821349,-0.1457924,0.0037996839,0.3629934722,1.5130655732,-0.238740628,-1.133540511,0.9718780734,-0.658089665,-0.732280624,1.0858771986,-0.77962765,0.3241464637,-0.385611647,0.6028477556,-0.49601297,-0.867930862,1.0784813921,-0.131173657,0.8613845084,-0.629569554
campomaioren,guimaraes,1,0,0,-0.887663119,-0.563329076,1.3258438617,-1.402633032,0.6472709726,1.1484046627,-0.466377908,1.4423953366,-1.046853895,1.8319743741,-1.077950243,-1.437350549,-0.930634868,-0.398356151,-1.092270536,-1.168587973,-0.552062923,0.5198154485,0.2442750319,-1.294964991,0.6586506768,0.7531387131,0.1956697524,-0.31209073,-1.128011838,0.0151791334,-0.49601297,-1.167273004,-1.202803123,-0.131173657,0.2765370393,-0.428816265
alverca,madeira,1,0,0,-1.258810932,2.1701075589,-0.179412904,-0.727114408,0.9363104873,0.1017120206,-1.051187541,-0.014204738,-0.871708772,0.5599923733,-0.832267747,-0.579512973,-0.930634868,-0.800511985,-1.383323337,-0.591888285,-1.283148277,1.0984900343,0.636061285,-1.294964991,0.9484280311,0.503584849,-0.77962765,0.0060278666,-0.983656245,0.1042198337,-1.115418773,-1.088498756,1.0784813921,-0.131173657,-0.600734164,-1.002397092
guimaraes,alverca,1,0,0,-0.622557539,0.3478164689,0.4338398527,0.4550431837,0.1269998462,-0.645925581,0.0751124934,-0.354078089,1.4051778285,-0.690430611,-0.586585252,0.548384581,-0.930634868,-0.398356151,0.0719406705,-0.563053301,-0.969825982,1.9251680142,-0.259450151,-1.294964991,2.1075374483,-0.286669054,-0.758425533,-0.165266763,-0.85992288,-0.430024368,-0.62740208,-0.773401764,1.0784813921,-0.131173657,-0.600734164,-0.428816265
madeira,boavistapor,1,0,0,-1.258810932,0.9276363612,0.768341356,-0.895994064,0.6472709726,0.5502945815,-0.877910613,0.2528386087,-0.441807106,-0.065219119,-1.17244351,-0.83368707,-0.930634868,-0.398356151,-0.510164933,-1.110918004,1.3278708449,0.3544798525,-1.658686769,0.4336966086,1.3541163271,-1.326476821,0.9589459805,-1.24197586,0.686744184,-0.87522787,1.4935935502,0.802083193,1.0784813921,1.0906172269,0.2765370393,1.5500375878
ave,braga,0,0,1,-0.304430842,-0.14917201,0.4338398527,-0.347135182,0.6472709726,-0.097658006,-0.877910613,0.5684352916,-0.648796797,-0.323927322,-0.340902757,-0.245909471,-0.930634868,-0.398356151,-0.801217734,-0.390043395,-0.656503688,0.9331544384,0.1323361024,-0.157687623,-0.790236095,0.7531387131,0.3016803396,1.6700328358,-0.096900462,1.5644873192,-0.49601297,-0.379530525,-0.442374951,-0.945700913,0.2765370393,-0.428816265
chaves,campomaioren,1,0,0,-0.940684235,-0.646160489,1.4930946134,-0.347135182,-0.104231766,0.5502945815,-0.596335604,1.63660868,-0.250739699,0.754023526,-1.17244351,-0.436540044,-0.930634868,-1.604823654,-1.965428941,-1.28392791,-0.656503688,-0.637533723,1.1397864677,0.024276756,-1.543657216,1.0858771986,-0.504000123,1.2050902709,0.5011441363,0.6028477556,-0.852640554,-0.411040224,1.0784813921,0.6833535989,-0.30831043,-0.945039009
amadora,fcporto,0,1,0,0.7029703634,0.3478164689,-0.959916411,1.2150016356,-0.104231766,-1.343720676,0.0751124934,-0.499738097,0.7523641877,-0.862902746,0.8308137594,1.342678633,-0.1457924,0.4059555186,1.236151877,0.8786959172,1.9545154341,-1.133540511,-1.266900516,1.5709739769,-0.094770444,-1.326476821,2.2734772622,-0.630209327,2.480877978,-0.430024368,1.850221134,1.5898256717,1.0784813921,1.9051444829,2.3235031812,1.7507908772
farense,leiria,0,1,0,-0.304430842,-1.143148968,1.1028428594,0.1595037858,-0.797926601,0.5502945815,-0.877910613,0.5684352916,-0.839864204,-0.065219119,-0.586585252,-0.039393018,-0.930634868,-0.398356151,0.0719406705,-0.736063207,0.6490058733,-0.637533723,-0.259450151,0.4336966086,-0.094770444,-0.286669054,-0.504000123,-1.24197586,0.1711884961,-0.87522787,0.5550999087,0.4082119536,1.0784813921,-0.538437285,-0.30831043,0.4889130581
coimbra,setubal,1,0,0,-1.258810932,-0.14917201,1.4930946134,-1.402633032,0.6472709726,1.1484046627,-0.466377908,1.7822686875,-0.441807106,2.0906825777,-1.399227352,-1.437350549,-0.930634868,-1.20266782,-1.674376139,-1.456937816,0.0223612841,-0.637533723,0.4681528908,0.4336966086,-0.790236095,0.2124386741,-0.631212828,0.4464997702,-0.85992288,0.460382635,-0.158155259,0.2033989092,1.0784813921,0.6833535989,-0.30831043,-0.228062975
amadora,benfica,0,0,1,0.5439070151,0.6791421216,-1.015666662,0.8772423237,0.3582314579,-1.343720676,0.0534528773,-0.499738097,0.5931413485,-0.776666678,0.736320492,1.0726186553,-0.1457924,-0.398356151,0.6540462738,0.8210259484,1.4323116098,-0.720201521,-0.987053192,1.2525363138,-0.906147036,-0.494630608,1.9978497354,-1.193034538,1.9653222901,-0.85741973,1.3622044404,1.0384059366,1.0784813921,1.9051444829,2.3235031812,1.2919262157
guimaraes,boavistapor,0,0,1,-0.410473074,0.1821536425,0.266589101,0.7083626677,-0.104231766,-0.695768088,0.2917086539,-0.354078089,1.5484783838,-0.604194543,-0.35980141,0.7549010345,1.4238925356,-0.398356151,0.0719406705,-0.361208411,1.1189893152,0.1891442565,-1.322869981,0.2062411349,1.006383502,-0.952146025,0.746924806,-0.923857263,0.3567885437,-0.465640648,1.2495852035,0.5027410511,-1.202803123,-0.131173657,-0.015886695,1.2919262157
beiramar,braga,1,0,0,-0.993705351,1.6731190798,-0.067912402,-0.558234752,0.9941183903,-0.247185527,-0.856250997,-0.354078089,-0.473651674,-0.302368305,-0.699977173,-0.341224757,1.4238925356,0.0037996839,-0.219112131,-0.534218317,-0.447622158,0.6851510444,-0.035572292,0.2062411349,-0.906147036,0.4619925383,0.3652866919,1.5232088679,0.129944041,1.3151733582,-0.289544369,-0.017168985,1.0784813921,-0.131173657,0.2765370393,-0.228062975
alverca,campomaioren,1,0,0,-0.993705351,1.6731190798,-0.067912402,-0.347135182,0.6472709726,-0.097658006,-0.7262933,0.0829019333,-0.441807106,0.2150481019,-0.699977173,-0.245909471,-0.930634868,-0.398356151,-0.510164933,-0.534218317,-0.70872407,-0.720201521,1.3076948619,-0.157687623,-1.543657216,1.2522464414,-0.376787419,1.3763849001,0.686744184,0.9055861367,-0.965259791,-0.58434357,-1.202803123,-0.538437285,-0.30831043,-1.059755174
coimbra,chaves,0,0,1,-0.993705351,-0.232003423,1.2700936111,-1.022653806,0.3582314579,0.8493496221,-0.336420212,1.4909486725,-0.298506551,1.6163842045,-1.153544857,-1.040203523,1.4238925356,-0.398356151,-0.801217734,-1.197422957,-0.70872407,-0.720201521,1.3076948619,-1.294964991,-0.790236095,1.7929464804,-0.376787419,1.6700328358,-0.85992288,1.79599314,-0.965259791,-1.561144243,1.0784813921,-0.538437285,-1.185581633,-1.059755174
madeira,leiria,1,0,0,-0.993705351,0.6791421216,0.6010906043,-0.558234752,0.3582314579,0.3010820477,-0.596335604,0.0829019333,-0.123361428,-0.302368305,-0.926761015,-0.515969449,1.4238925356,0.8081113532,0.0719406705,-0.851403145,0.492344726,-0.224194733,-0.37138908,0.2062411349,0.3688733225,-0.494630608,-0.504000123,-1.193034538,0.129944041,-0.85741973,0.4800204174,0.3294377057,-0.442374951,-0.131173657,-0.893157899,0.4602340168
farense,salgueiros,1,0,0,-0.410473074,-0.728991902,0.9355921077,-0.093815698,-0.277655474,0.3010820477,-0.856250997,0.4956052879,-0.82394192,-0.065219119,-0.586585252,-0.150594185,-0.1457924,0.0037996839,-0.510164933,-0.707228223,-0.134299863,1.1811578323,-0.651236404,-0.794562949,1.006383502,-0.03711519,0.4924993966,0.5199117542,-0.550589467,0.727504736,0.1421627065,-0.537079021,-1.202803123,-0.131173657,0.8613845084,0.2881597687
sporting,setubal,0,1,0,0.8620337116,0.1821536425,-1.015666662,1.3416613776,-0.913542407,-0.795453101,1.4396683044,-0.645398104,1.1185767179,-1.272524069,0.9631043338,1.2473633468,-0.930634868,-0.398356151,-0.219112131,0.9940358546,-0.134299863,-0.720201521,0.636061285,0.2062411349,-0.906147036,0.4619925383,-0.758425533,0.5199117542,-1.004278472,0.5316151953,-0.289544369,-0.017168985,-1.202803123,0.6833535989,-0.30831043,-0.400137224
boavistapor,alverca,1,0,0,1.2862026403,0.0993222294,-1.405918416,1.7638605175,-0.797926601,-1.343720676,0.9848163674,-0.766781444,0.9434315948,-1.143169967,1.397773364,1.739825659,1.4238925356,0.8081113532,0.9450990754,1.4265606201,-0.813164835,1.4291612263,-0.147511221,-1.294964991,1.7018491523,-0.03711519,-0.631212828,0.0549691893,-0.77743397,-0.073861567,-0.533552715,-0.883685711,1.0784813921,0.6833535989,-0.015886695,-0.371458182
fcporto,beiramar,1,0,0,1.6043293368,-0.39766625,-1.405918416,1.7638605175,-1.549429339,-0.695768088,2.0677971698,-0.645398104,1.5484783838,-0.604194543,1.6056585523,1.5491950866,-0.1457924,0.4059555186,1.236151877,1.5995705263,-0.813164835,1.4291612263,-0.147511221,-1.294964991,1.3541163271,0.2124386741,-0.504000123,-0.214208085,-1.128011838,-0.216326687,-0.533552715,-0.978214809,1.0784813921,0.6833535989,0.2765370393,-0.371458182
campomaioren,coimbra,1,0,0,-0.781620887,-0.811823316,1.3815941122,-1.022653806,0.3582314579,0.8493496221,-0.336420212,1.3938420008,-0.999087044,1.3792350179,-1.021254282,-1.040203523,-0.930634868,-0.398356151,-0.219112131,-1.139752988,-1.074266747,-0.389530329,1.4196337913,-0.70358076,-0.790236095,1.2522464414,-0.376787419,1.5476795293,-0.344367192,0.9055861367,-1.265577756,-0.978214809,-1.202803123,-0.538437285,-0.893157899,-1.317866547
braga,farense,0,1,0,-0.46349419,0.5134792953,0.1550885998,-0.895994064,2.0924685461,-0.695768088,0.4866451983,1.7822686875,0.5453744968,1.0127317295,-0.378700064,-0.436540044,-0.930634868,0.0037996839,-0.510164933,-0.332373426,-0.238740628,-0.802869319,0.8039696792,-0.70358076,-0.790236095,1.2522464414,-0.737223415,0.4709704315,-0.61245615,0.9055861367,-0.420933478,-0.978214809,1.0784813921,-0.131173657,-0.015886695,-0.54353243
leiria,guimaraes,0,0,1,0.3848436669,-0.39766625,-0.179412904,0.7083626677,-0.797926601,-0.097658006,-0.336420212,-0.912441451,-0.839864204,-1.143169967,0.3583474223,0.548384581,-0.930634868,0.0037996839,-0.801217734,0.3019962299,-0.49984254,0.1064764585,0.4681528908,-1.294964991,0.3688733225,0.9195079559,0.322882457,-0.067384117,-1.251745203,-0.073861567,-0.533552715,-1.246047252,-1.202803123,-0.538437285,-0.30831043,-0.54353243
salgueiros,madeira,0,1,0,-0.19838861,1.0104677743,-0.458164156,0.7083626677,0.6472709726,-1.343720676,0.4866451983,0.5684352916,1.3414886928,-0.065219119,0.037070313,0.945531607,-0.930634868,-0.398356151,0.0719406705,0.157821308,-0.813164835,0.5198154485,0.4681528908,-1.294964991,0.6586506768,0.7531387131,-0.376787419,0.2017931571,-1.128011838,0.460382635,-0.740021317,-1.167273004,1.0784813921,0.6833535989,0.5689607739,-0.686927637
chaves,sporting,0,1,0,-0.46349419,-0.811823316,1.1028428594,-0.093815698,-0.277655474,0.3010820477,-0.228122131,1.5152253404,0.0517836952,0.8833776277,-0.699977173,-0.150594185,1.4238925356,0.8081113532,-0.219112131,-0.82256816,0.6490058733,0.5198154485,-1.043022657,-0.157687623,1.3541163271,-0.827369093,1.1497650375,-0.752562634,1.2022998719,0.2288768142,0.8178781284,0.2033989092,-0.442374951,-1.352964541,-0.893157899,0.8904196369
beiramar,benfica,0,1,0,-0.834642003,1.2589620139,0.0435880987,-0.262695354,0.7628867785,-0.34687054,-0.574675988,0.5198819558,-0.01190544,-0.065219119,-0.605483905,-0.087050661,-0.930634868,0.8081113532,0.0719406705,-0.476548348,1.5889727571,-0.885537117,-1.098992122,1.4345006927,-0.964102507,-0.61940754,1.9554455005,-1.266446522,1.7591000149,-1.01769299,1.5311332959,1.2274641315,1.0784813921,1.9051444829,2.3235031812,1.4640004638
madeira,braga,1,0,0,-0.834642003,0.844804948,0.3223393515,-0.262695354,0.1848077491,0.1515545274,-0.228122131,0.2771152766,0.1473173988,-0.065219119,-0.699977173,-0.245909471,-0.1457924,1.2102671878,0.9450990754,-0.62072327,-0.604283305,0.8504866404,0.0763666376,0.0697678507,-0.964102507,0.628361781,0.2804782221,1.5721501906,0.3155440887,1.6535280195,-0.439703351,-0.19047233,-0.442374951,-0.131173657,-0.600734164,-0.371458182
